Time_s,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID,Distance_to_Target_km
67.2,A1001,A0100,AIM-120C-7,ACTIVE,-19674.896459226507,-1400.3854856086268,6009.934890878442,969.6592237497016,B0100,41.27975479646821
67.4,A1001,A0100,AIM-120C-7,ACTIVE,-19478.881441915644,-1404.4617539587582,6008.034537434323,992.9611709830787,B0100,41.01965041595894
67.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-19278.19724848848,-1408.4863892255592,6006.105937985723,1016.3369442558178,B0100,40.754897464896395
67.8,A1001,A0100,AIM-120C-7,ACTIVE,-19072.829415549597,-1412.4562175926894,6004.149312083682,1039.7836633685433,B0100,40.485473330702845
68.0,A1001,A0100,AIM-120C-7,ACTIVE,-18862.764066438445,-1416.3680559794539,6002.164895334806,1063.298330389337,B0100,40.21139171493759
68.2,A1001,A0100,AIM-120C-7,ACTIVE,-18647.987934750072,-1420.2187093660536,6000.152939694461,1086.8778321238592,B0100,39.93258348316363
68.4,A1001,A0100,AIM-120C-7,ACTIVE,-18428.488387390575,-1424.004969154015,5998.113702877642,1110.5189403580514,B0100,39.64911092874711
68.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-18204.253448002233,-1427.7236126400014,5996.047449362688,1134.2183078194141,B0100,39.36102503641106
68.8,A1001,A0100,AIM-120C-7,ACTIVE,-17975.271821322076,-1431.371401264658,5993.954448918795,1157.972464713557,B0100,39.06829022051933
69.0,A1001,A0100,AIM-120C-7,ACTIVE,-17741.532917787266,-1434.9450779236959,5991.834960548476,1181.7778174624414,B0100,38.770909327471365
69.2,A1001,A0100,AIM-120C-7,ACTIVE,-17503.02687935339,-1438.441364718106,5989.68923820479,1205.6306380180613,B0100,38.46881687639197
69.4,A1001,A0100,AIM-120C-7,ACTIVE,-17259.744606405708,-1441.8569614604996,5987.5175505876805,1229.5270636514324,B0100,38.162052280154654
69.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-17014.434559642537,-1445.117159309579,5985.34390633063,1223.365144084369,B0100,37.853324843968686
69.8,A1001,A0100,AIM-120C-7,ACTIVE,-16770.352207989083,-1448.136179369767,5983.194479153279,1217.2376404598365,B0100,37.545903895523054
70.0,A1001,A0100,AIM-120C-7,ACTIVE,-16527.487730678557,-1450.9136260808339,5981.068983619936,1211.1611307859318,B0100,37.23972641903421
70.2,A1001,A0100,AIM-120C-7,ACTIVE,-16285.831163253364,-1453.449255986387,5978.970426515382,1205.1348074837583,B0100,36.93482912929325
70.4,A1001,A0100,AIM-120C-7,ACTIVE,-16045.372691551866,-1455.7426509044994,5976.898323694114,1199.1591316713657,B0100,36.63117516630311
70.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-15806.102440690487,-1457.7935385159342,5974.849231660915,1193.233271406407,B0100,36.32878654635221
70.8,A1001,A0100,AIM-120C-7,ACTIVE,-15568.010880185517,-1459.6013828345128,5972.822831377633,1187.355457899667,B0100,36.027601218076114
71.0,A1001,A0100,AIM-120C-7,ACTIVE,-15331.088654014266,-1461.1657486003344,5970.822229644838,1181.5248181065265,B0100,35.72765242953006
71.2,A1001,A0100,AIM-120C-7,ACTIVE,-15095.32662546309,-1462.4859548942163,5968.848531582867,1175.7408087083115,B0100,35.428829866792526
71.4,A1001,A0100,AIM-120C-7,ACTIVE,-14860.715773222973,-1463.5612897675894,5966.902221157114,1170.0025752962858,B0100,35.13114537208595
71.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-14627.247200289466,-1464.3909884420762,5964.982728103229,1164.3100022964857,B0100,34.834568918364894
71.8,A1001,A0100,AIM-120C-7,ACTIVE,-14394.91211903499,-1464.9742876139342,5963.089811297922,1158.6620737659048,B0100,34.53911400502148
72.0,A1001,A0100,AIM-120C-7,ACTIVE,-14163.70188487067,-1465.3103521110875,5961.2224109524495,1153.0585984917984,B0100,34.24473423013235
72.2,A1001,A0100,AIM-120C-7,ACTIVE,-13933.607871387476,-1465.3985150804435,5959.379119907627,1147.499945997976,B0100,33.951478348074914
72.4,A1001,A0100,AIM-120C-7,ACTIVE,-13704.621348835955,-1465.2385768969893,5957.560461211008,1141.9859460280347,B0100,33.65940799812685
72.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-13476.733733652742,-1464.8302766653135,5955.767145358201,1136.5160681970995,B0100,33.36850490516246
72.8,A1001,A0100,AIM-120C-7,ACTIVE,-13249.936471321542,-1464.1735537515133,5954.000614403991,1131.090010941877,B0100,33.07882633483192
73.0,A1001,A0100,AIM-120C-7,ACTIVE,-13024.221121212566,-1463.2681562919943,5952.258768774982,1125.707647542192,B0100,32.790343910721404
73.2,A1001,A0100,AIM-120C-7,ACTIVE,-12799.579355370499,-1462.1136754968584,5950.536911006218,1120.367519929977,B0100,32.503008722445436
73.4,A1001,A0100,AIM-120C-7,ACTIVE,-12576.00319951658,-1460.7094272365891,5948.834535422509,1115.0683581574917,B0100,32.21675212397305
73.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-12353.484716537545,-1459.0550321622238,5947.155162543892,1109.8098774528748,B0100,31.93165365447456
73.8,A1001,A0100,AIM-120C-7,ACTIVE,-12132.016127672601,-1457.1499928182207,5945.501141902722,1104.5917183476693,B0100,31.647682525433197
74.0,A1001,A0100,AIM-120C-7,ACTIVE,-11911.589681089183,-1454.9939522662019,5943.874566567471,1099.413248394537,B0100,31.364841576799254
74.2,A1001,A0100,AIM-120C-7,ACTIVE,-11692.197797956092,-1452.5862268218484,5942.273571356207,1094.2747450006136,B0100,31.083087865804725
74.4,A1001,A0100,AIM-120C-7,ACTIVE,-11473.832846167032,-1449.9262459070894,5940.693570571695,1089.1752918661125,B0100,30.80243024735345
74.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-11256.487565463543,-1447.0131010267958,5939.134235106983,1084.113252038028,B0100,30.52280577159045
74.8,A1001,A0100,AIM-120C-7,ACTIVE,-11040.154794584154,-1443.8460792359895,5937.599152700056,1079.0880341038564,B0100,30.24425100616886
75.0,A1001,A0100,AIM-120C-7,ACTIVE,-10824.827581577283,-1440.42418384694,5936.089621564577,1074.099473028123,B0100,29.966711639107842
75.2,A1001,A0100,AIM-120C-7,ACTIVE,-10610.498935113046,-1436.746620227403,5934.606209364798,1069.1471065597405,B0100,29.69021148838053
75.4,A1001,A0100,AIM-120C-7,ACTIVE,-10397.162057804899,-1432.8123452040736,5933.148320573505,1064.2306816188263,B0100,29.414710945322348
75.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-10184.810146295937,-1428.6205039390502,5931.715944692377,1059.3494164891215,B0100,29.140245516454712
75.8,A1001,A0100,AIM-120C-7,ACTIVE,-9973.43669926788,-1424.1699469020464,5930.310998899617,1054.5021335784536,B0100,28.866788463274837
76.0,A1001,A0100,AIM-120C-7,ACTIVE,-9763.035293077133,-1419.4597417564319,5928.937593069186,1049.6885470258992,B0100,28.594402296870765
76.2,A1001,A0100,AIM-120C-7,ACTIVE,-9553.59949331311,-1414.4888813632797,5927.595122919712,1044.910123069092,B0100,28.322976495220527
76.4,A1001,A0100,AIM-120C-7,ACTIVE,-9345.122664473562,-1409.2565398295803,5926.278173626791,1040.167043350368,B0100,28.05254341285066
76.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-9137.598181934056,-1403.762226806713,5924.984867538743,1035.4586651454276,B0100,27.783128741703006
76.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-8931.01961860821,-1398.0053322226693,5923.715087513002,1030.7843380167399,B0100,27.514706967831188
77.0,A1001,A0100,AIM-120C-7,ACTIVE,-8725.380553839774,-1391.985472481852,5922.470048279526,1026.1439611090361,B0100,27.247339323653357
77.2,A1001,A0100,AIM-120C-7,ACTIVE,-8520.674655392797,-1385.702086960688,5921.247241029336,1021.537575968567,B0100,26.98099825655805
77.4,A1001,A0100,AIM-120C-7,ACTIVE,-8316.895659036392,-1379.154501458682,5920.041348896768,1016.9639016550536,B0100,26.715667990343817
77.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-8114.037632605971,-1372.3417351485155,5918.851665177531,1012.4219063762425,B0100,26.45128536780082
77.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-7912.094678641278,-1365.263050628199,5917.682135295646,1007.9110161445412,B0100,26.187913083732273
78.0,A1001,A0100,AIM-120C-7,ACTIVE,-7711.061129958319,-1357.9175070448007,5916.537187358788,1003.4305167435296,B0100,25.925536187784623
78.2,A1001,A0100,AIM-120C-7,ACTIVE,-7510.931357909794,-1350.304372778513,5915.422064065496,998.9800112586556,B0100,25.664193841975024
78.4,A1001,A0100,AIM-120C-7,ACTIVE,-7311.699823935172,-1342.4226323477287,5914.336719441857,994.5602899328393,B0100,25.403758143415523
78.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-7113.36092904642,-1334.2712136778264,5913.276993088901,990.1704393922031,B0100,25.14423434227806
78.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-6915.909449976967,-1325.8486280489722,5912.241968612679,985.8083278715033,B0100,24.885580652527924
79.0,A1001,A0100,AIM-120C-7,ACTIVE,-6719.34026691621,-1317.1535062806638,5911.231475801192,981.4760436349042,B0100,24.62778675752022
79.2,A1001,A0100,AIM-120C-7,ACTIVE,-6523.647724077154,-1308.1855433318674,5910.244461500331,977.1746726539462,B0100,24.370910396829224
79.4,A1001,A0100,AIM-120C-7,ACTIVE,-6328.826511826717,-1298.9436633304035,5909.277141792825,972.9003112366142,B0100,24.114936705722474
79.4,A2001,A0200,AIM-120C-7,ACTIVE,-22190.94775660304,4124.256472415131,6086.9544326902815,420.0120229696124,B0100,39.792934043569595
79.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-6134.871908530977,-1289.4259980352365,5908.322336961893,968.6566679733178,B0100,23.85976538248059
79.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-22105.45083160034,4126.328838463765,6094.388716377118,440.1290808969051,B0100,39.643776534903445
79.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-5941.775796443817,-1279.6381270434629,5907.384641498294,964.4676024948884,B0100,23.605169509429956
79.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-22015.92169776357,4128.37912813234,6102.0351949407195,460.3605253286371,B0100,39.490508984243604
80.0,A1001,A0100,AIM-120C-7,ACTIVE,-5749.52629739935,-1269.592737122064,5906.477395799338,960.3356347144783,B0100,23.35124746919563
80.0,A2001,A0200,AIM-120C-7,ACTIVE,-21922.33755375314,4130.404471612978,6109.891759581835,480.7056889761219,B0100,39.33323674329677
80.2,A1001,A0100,AIM-120C-7,ACTIVE,-5558.113021316078,-1259.2999464660368,5905.613642143686,956.2476721304809,B0100,23.098075842704713
80.2,A2001,A0200,AIM-120C-7,ACTIVE,-21824.6757353738,4132.40207848356,6117.956473566626,501.16388413405565,B0100,39.171943459045835
80.4,A1001,A0100,AIM-120C-7,ACTIVE,-5367.528453307821,-1248.7645010881786,5904.801498893601,952.1919712057438,B0100,22.845683047404588
80.4,A2001,A0200,AIM-120C-7,ACTIVE,-21722.91371960114,4134.369238568715,6126.227550152827,521.7343966952162,B0100,39.00655512581435
80.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-5177.767090914799,-1237.986307795839,5904.037712698458,948.1649881948917,B0100,22.59407682506089
80.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-21617.02912947742,4136.303327372144,6134.703313358007,542.4164695077247,B0100,38.83702298207649
80.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-4988.823656891913,-1226.9641180699832,5903.309842397608,944.1671702914743,B0100,22.34324362321532
80.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-21506.999741080304,4138.2018053099555,6143.382151009801,563.2092949233238,B0100,38.66332156413806
81.0,A1001,A0100,AIM-120C-7,ACTIVE,-4800.693137595411,-1215.6966571683156,5902.6072576980805,940.1955628004365,B0100,22.093180683635723
81.0,A2001,A0200,AIM-120C-7,ACTIVE,-21392.80349139798,4140.062209599645,6152.262490178658,584.1120324789124,B0100,38.48542448956282
81.2,A1001,A0100,AIM-120C-7,ACTIVE,-4613.371083407531,-1204.18239816245,5901.927321711184,936.2479614142334,B0100,21.843873013514926
81.2,A2001,A0200,AIM-120C-7,ACTIVE,-21274.418484656086,4141.882146673922,6161.342805106226,605.1238230495836,B0100,38.303292415222856
81.4,A1001,A0100,AIM-120C-7,ACTIVE,-4426.853213160576,-1192.4199881340494,5901.272387483631,932.3246953104954,B0100,21.5953651869335
81.4,A2001,A0200,AIM-120C-7,ACTIVE,-21151.82299799016,4143.659285329619,6170.621630622845,626.2437828020794,B0100,38.11695538208685
81.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-4241.135217515025,-1180.4081513251845,5900.643272953357,928.4255969981602,B0100,21.3476334607432
81.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-21024.99548837534,4145.391350190327,6180.097558888281,647.4709860228685,B0100,37.92637396409031
81.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-4056.2128558963186,-1168.145519245725,5900.039512024561,924.5504264971362,B0100,21.10067198479905
81.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-20893.91460087927,4147.0761159887825,6189.7692271192955,668.8044637114716,B0100,37.7315259839947
82.0,A1001,A0100,AIM-120C-7,ACTIVE,-3872.0819540923594,-1155.6306832957455,5899.460186176706,920.6989081220953,B0100,20.85447624573213
82.0,A2001,A0200,AIM-120C-7,ACTIVE,-20758.559177034283,4148.711402535859,6199.6353088427795,690.2432041614865,B0100,37.532390636873224
82.2,A1001,A0100,AIM-120C-7,ACTIVE,-3688.738409961915,-1142.8622005122559,5898.904190890787,916.8707455941576,B0100,20.609041738193554
82.2,A2001,A0200,AIM-120C-7,ACTIVE,-20618.90826335572,4150.295070149363,6209.694507153307,711.786152288884,B0100,37.32894722212416
82.4,A1001,A0100,AIM-120C-7,ACTIVE,-3506.1781959452096,-1129.8385953095021,5898.370342267686,913.0656362439048,B0100,20.364364003801022
82.4,A2001,A0200,AIM-120C-7,ACTIVE,-20474.94112007155,4151.825015497795,6219.945548962251,733.4322086481105,B0100,37.12117522537679
82.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-3324.3973599962274,-1116.5583598728347,5897.857419779024,909.2832764898277,B0100,20.120438647152387
82.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-20326.637230077944,4153.299167811897,6230.387179865391,755.1802283431032,B0100,36.9090543582024
82.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-3143.392025935242,-1103.0199539824596,5897.364183338724,905.5233638439105,B0100,19.877261343499104
82.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-20173.976308122856,4154.715485420611,6241.018159450813,777.029019914245,B0100,36.69256458157627
83.0,A1001,A0100,AIM-120C-7,ACTIVE,-2963.1583936103634,-1089.2218045895936,5896.889380087155,901.7855975950508,B0100,19.634827842605105
83.0,A2001,A0200,AIM-120C-7,ACTIVE,-20016.93831021496,4156.071952572771,6251.837256951322,798.977344232067,B0100,36.47168612238177
83.2,A1001,A0100,AIM-120C-7,ACTIVE,-2783.6927390139113,-1075.1623052760817,5896.431747060552,898.0696790002661,B0100,19.393133970736226
83.2,A2001,A0200,AIM-120C-7,ACTIVE,-19855.503443253376,4157.366576510464,6262.8432471817305,821.0239134077582,B0100,36.246399486907734
83.4,A1001,A0100,AIM-120C-7,ACTIVE,-2604.991414407454,-1060.8398156502749,5895.990012216338,894.3753112954124,B0100,19.15217563174111
83.4,A2001,A0200,AIM-120C-7,ACTIVE,-19689.652174873998,4158.5973847642945,6274.034906718586,843.167389722194,B0100,36.01668547312308
83.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-2427.050848475386,-1046.2526607002742,5895.562894802522,890.7021996405774,B0100,18.91194880771123
83.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-19519.365243508073,4159.762422644319,6285.411010288948,865.4063845720068,B0100,35.782525182570076
83.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-2249.867546514667,-1031.3991301127865,5895.149105466216,887.050051042031,B0100,18.67244955948491
83.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-19344.62366864997,4160.859750903649,6296.9703273403475,887.7394574300665,B0100,35.54390003228008
84.0,A1001,A0100,AIM-120C-7,ACTIVE,-2073.4380906640763,-1016.2774775605445,5894.7473462591615,883.41857426562,B0100,18.43367402707353
84.0,A2001,A0200,AIM-120C-7,ACTIVE,-19165.408761330986,4161.887443554354,6308.711618767883,910.1651148174468,B0100,35.30079176685085
84.2,A1001,A0100,AIM-120C-7,ACTIVE,-1897.7591401748978,-1000.8859199589928,5894.356310603382,879.8074797466575,B0100,18.19561843009392
84.2,A2001,A0200,AIM-120C-7,ACTIVE,-18981.70213479733,4162.843585817566,6320.633633777233,932.6818092839083,B0100,35.053182470798546
84.4,A1001,A0100,AIM-120C-7,ACTIVE,-1722.8274317245694,-985.2226366919311,5893.974683242073,876.2164794978119,B0100,17.958279068219603
84.4,A2001,A0200,AIM-120C-7,ACTIVE,-18793.485715390634,4163.726272191675,6332.735106864736,955.2879383940002,B0100,34.80105458120491
84.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-1548.6397797748182,-969.2857688052977,5893.601140185845,872.6452870152812,B0100,17.721652321673474
84.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-18600.741753629987,4164.533604624097,6345.014754897481,977.9818437159232,B0100,34.54439090070037
84.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-1375.1930769758758,-953.073418167969,5893.234348658278,869.0936171829511,B0100,17.485734651771406
84.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-18403.4528354954,4165.263690773596,6357.471274278001,1000.7618098103171,B0100,34.28317461078923
85.0,A1001,A0100,AIM-120C-7,ACTIVE,-1202.484294620069,-936.5836465946813,5892.8729670421735,865.5611861527585,B0100,17.25052259991526
85.0,A2001,A0200,AIM-120C-7,ACTIVE,-18201.601893912608,4165.914642351219,6370.103338179446,1023.6260632161211,B0100,34.01738928388124
85.2,A1001,A0100,AIM-120C-7,ACTIVE,-1030.5104831533843,-919.8144749178176,5892.515644825862,862.0477112203081,B0100,17.016012786925774
85.2,A2001,A0200,AIM-120C-7,ACTIVE,-17995.172220440254,4166.484573529061,6382.909593838225,1046.5727714305535,B0100,33.74701889598057
85.4,A1001,A0100,AIM-120C-7,ACTIVE,-859.2687727362245,-902.7638820285182,5892.161022550842,858.552910756908,B0100,16.782201916263155
85.4,A2001,A0200,AIM-120C-7,ACTIVE,-17784.147477160794,4166.9715994068065,6395.8886598920035,1069.6000418801602,B0100,33.472047843716844
85.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-688.7563738531087,-885.4298038869321,5891.807731762395,855.0765041075949,B0100,16.54908677511564
85.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-17568.511708777096,4167.373834526817,6409.039123751703,1092.7059208797102,B0100,33.19246095952677
85.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,-518.9705779786474,-867.8101324912932,5891.454394963023,851.6182114810982,B0100,16.316664235356594
85.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-17348.24935491762,4167.689391429077,6422.35953899679,1115.8883925754628,B0100,32.90824352705352
86.0,A1001,A0100,AIM-120C-7,ACTIVE,-349.9087583026333,-849.9027148033639,5891.099625568507,848.1777538359199,B0100,16.084931254536404
86.0,A2001,A0200,AIM-120C-7,ACTIVE,-17123.345262653434,4167.916379237837,6435.848422783544,1139.1453778690875,B0100,32.61938129696978
86.2,A1001,A0100,AIM-120C-7,ACTIVE,-181.56837051704542,-831.7053516278976,5890.742027866585,844.7548527621473,B0100,15.853884877030621
86.2,A2001,A0200,AIM-120C-7,ACTIVE,-16893.784699231353,4168.052902272175,6449.5042532564385,1162.4747333181572,B0100,32.325860503353645
86.4,A1001,A0100,AIM-120C-7,ACTIVE,-13.946953667981557,-813.2157964435928,5890.380196978383,841.349230358614,B0100,15.623522235259172
86.4,A2001,A0200,AIM-120C-7,ACTIVE,-16659.553365028245,4168.097058673017,6463.325466952928,1185.874250008747,B0100,32.02766788057384
86.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,152.9578689242358,-794.4317541828173,5890.012718822742,837.9606091049735,B0100,15.393840551053604
86.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-16420.637406732458,4168.046939039388,6477.310456192144,1209.3416523952378,B0100,31.724790680774078
86.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,319.14838867328757,-775.3508799571671,5889.638170083651,834.5887117282396,B0100,15.164837137133583
86.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-16177.023430759451,4167.900625066808,6491.457566438,1232.8745971018552,B0100,31.417216691968296
87.0,A1001,A0100,AIM-120C-7,ACTIVE,484.62682700713356,-755.9708169904779,5889.25498907397,831.2334510565561,B0100,14.936529660257957
87.0,A2001,A0200,AIM-120C-7,ACTIVE,-15928.698516919158,4167.656188201087,6505.76509355387,1256.470671079944,B0100,31.104955286994578
87.2,A1001,A0100,AIM-120C-7,ACTIVE,649.3953488091273,-736.2892349613677,5888.860587862056,827.8945851285782,B0100,14.708848838939252
87.2,A2001,A0200,AIM-120C-7,ACTIVE,-15675.650232931348,4167.311688258951,6520.231279116511,1280.1273832490488,B0100,30.787936333518495
87.4,A1001,A0100,AIM-120C-7,ACTIVE,813.4563739230866,-716.3043819342465,5888.455951588723,824.5753490132324,B0100,14.481781524307465
87.4,A2001,A0200,AIM-120C-7,ACTIVE,-15420.599901039415,4166.881409760586,6534.699300175518,1273.9835936783481,B0100,30.46888147529832
87.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,976.8130629796045,-696.0157353560903,5888.053309798545,821.2750016142877,B0100,14.255427787354439
87.60000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-15166.76230778115,4166.382904201654,6548.99103375447,1267.92755052232,B0100,30.151066249333926
87.80000000000001,A1001,A0100,AIM-120C-7,ACTIVE,1139.4673754245252,-675.4210196213404,5887.671894627595,817.9875206550427,B0100,14.029773772833787
87.80000000000001,A2001,A0200,AIM-120C-7,ACTIVE,-14914.120928939436,4165.815783545211,6563.116951437362,1261.952308649015,B0100,29.834433554007187
88.0,A1001,A0100,AIM-120C-7,ACTIVE,1301.4207073394462,-654.517423086878,5887.320767181469,814.7141014811787,B0100,13.804777483627248
88.0,A2001,A0200,AIM-120C-7,ACTIVE,-14662.661554607967,4165.179803404544,6577.082118045697,1256.0423494371491,B0100,29.51895737592367
88.2,A1001,A0100,AIM-120C-7,ACTIVE,1462.674730263723,-633.3026695409967,5887.004216061364,811.4564951567042,B0100,13.580475019877085
88.2,A2001,A0200,AIM-120C-7,ACTIVE,-14412.371596983845,4164.474300601272,6590.889017701517,1250.195886323206,B0100,29.2046784345435
88.4,A1001,A0100,AIM-120C-7,ACTIVE,1623.2318484457985,-611.7760646344352,5886.727830720768,808.216977044942,B0100,13.356986196737843
88.4,A2001,A0200,AIM-120C-7,ACTIVE,-14163.238577204987,4163.698229243546,6604.54083131587,1244.412250244184,B0100,28.891714567641824
88.60000000000001,A1001,A0100,AIM-120C-7,ACTIVE,1783.094564486688,-589.9371363930474,5886.496834467629,804.9946786852665,B0100,13.13432197205153
